City,Price,Day,Shared Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
Rome,126.949243681762,Weekday,False,2,False,1,0,9,93,1,2.61145793473016,1.38709930420142
Rome,153.367778738924,Weekday,False,2,True,0,1,10,99,1,5.45794034488001,1.29450774208332
Rome,126.715451336123,Weekday,False,2,True,1,0,10,97,1,0.604486620709206,0.460867305849303
Rome,184.462160708858,Weekday,False,4,True,1,0,9,98,1,4.14151269162379,0.775563351520924
Rome,129.053374792509,Weekday,False,2,True,0,0,10,98,1,3.30872886006865,0.263113901262587
Rome,158.978795034251,Weekday,False,4,False,0,0,10,95,1,5.64284153842222,2.89955952136557
Rome,143.782292567741,Weekday,False,4,False,1,0,9,89,0,4.53792478530985,0.738438320633055
Rome,178.617352067893,Weekday,False,2,False,1,0,10,93,1,3.236214920518,1.73477542123989
Rome,182.124237252472,Weekday,False,4,False,0,1,8,82,1,4.00530156682118,0.992529464139
Rome,87.6721296144764,Weekday,False,2,False,0,1,9,90,1,4.87622860711546,0.324116335622172
Rome,354.195403642485,Weekday,False,2,False,0,1,10,94,1,2.56752328557365,1.41083511283403
Rome,97.7252004769364,Weekday,False,2,False,0,0,10,100,1,2.72860689588746,0.214376659431491
Rome,230.519252799663,Weekday,False,4,False,0,0,10,91,2,4.75662046013821,0.620882251085372
Rome,219.764804900288,Weekday,False,5,True,1,0,9,95,2,0.897390147884831,0.625064717783351
Rome,228.415121688916,Weekday,False,4,True,0,1,9,92,1,1.93757899112984,0.717403801666091
Rome,193.580062188764,Weekday,False,2,False,1,0,9,90,1,2.70216026069731,1.25507607521034
Rome,246.884716994366,Weekday,False,5,True,0,0,10,96,2,2.65774973842066,0.648438944671223
Rome,253.898487363524,Weekday,False,4,False,0,0,10,97,1,3.04198042531962,1.22562654400731
Rome,201.529001940477,Weekday,False,2,True,0,0,10,96,0,1.34673255832691,0.0920486972589705
Rome,195.91798564515,Weekday,False,6,False,0,0,10,95,2,2.75792040861547,0.385397383577817
Rome,299.955579454329,Weekday,False,6,True,1,0,10,97,2,3.80931729681774,0.0898038578297802
Rome,211.114488111659,Weekday,False,2,False,0,0,9,95,1,1.76009256871916,0.223108628782474
Rome,161.550510836275,Weekday,False,4,False,1,0,10,82,1,1.01429675534377,0.498971805587928
Rome,133.729221705281,Weekday,False,2,True,1,0,10,97,1,4.23400553485172,0.81244363876236
Rome,195.91798564515,Weekday,False,2,False,1,0,8,80,1,3.08160633645775,0.352919823012591
Rome,122.27339676899,Weekday,False,5,False,1,0,9,90,1,3.45171385975774,0.314045804308164
Rome,576.531924344797,Weekday,False,4,True,1,0,10,84,1,2.17499522620045,0.375066076974704
Rome,246.650924648727,Weekday,False,5,True,1,0,10,96,2,3.99935269700911,0.251819927409796
Rome,167.161527131602,Weekday,False,2,True,1,0,10,96,1,4.04334867744099,1.16721413167358
Rome,147.522970097959,Weekday,False,2,False,1,0,10,96,1,2.71038471220875,0.891315143109212
Rome,109.414817758867,Weekday,False,2,False,0,1,8,86,1,1.2783013561235,0.382700087326602
Rome,103.80380146354,Weekday,False,2,False,0,1,9,94,1,1.78693309505973,0.851373227939733
Rome,222.336520702312,Weekday,False,5,True,0,0,9,96,2,4.28768201171267,0.632184370637515
Rome,167.161527131602,Weekday,False,2,False,0,0,8,82,0,2.92914766646805,1.60596214942709
Rome,145.65263133285,Weekday,False,2,True,0,0,10,96,1,5.37194738095262,0.618438859904298
Rome,229.35029107147,Weekday,False,4,False,0,1,9,90,1,1.40070991332589,0.472586558287632
Rome,136.067145161667,Weekday,False,2,False,1,0,10,96,1,1.4284714330806,0.676221178801756
Rome,165.992565403409,Weekday,False,2,True,1,0,10,94,1,2.90950065106289,1.54922225353534
Rome,149.860893554345,Weekday,False,2,False,1,0,10,100,1,6.00258487099841,3.14792235765344
Rome,431.346877703224,Weekday,False,2,True,0,1,10,97,1,2.08384224346272,1.23107406596646
Rome,136.067145161667,Weekday,False,2,False,1,0,10,95,1,1.21366499398579,0.593939511197144
Rome,472.728122881257,Weekday,False,3,True,0,1,10,100,1,2.08383037086406,1.2310747636709
Rome,350.454726112267,Weekday,False,6,False,0,1,9,94,2,2.58007014255709,1.55996129663548
Rome,173.006335772567,Weekday,False,4,False,0,0,10,100,1,4.28774599921926,0.489949864056688
Rome,205.035887125056,Weekday,False,2,False,0,0,8,80,1,0.633771895468867,0.480675017079928
Rome,196.151777990789,Weekday,False,4,False,0,1,9,95,1,0.992453389668351,0.145814181364943
Rome,167.161527131602,Weekday,False,5,True,1,0,10,95,2,5.46303383141552,2.72574254783131
Rome,134.898183433474,Weekday,False,3,False,0,0,9,87,1,3.89593115289185,1.14017130593838
Rome,239.637154279569,Weekday,False,4,True,1,0,10,98,1,4.45220708567905,0.915337456205775
Rome,82.9962827017044,Weekday,False,2,False,1,0,10,95,1,5.61279069373658,0.25462394136154
Rome,105.907932574288,Weekday,False,3,False,1,0,10,97,1,5.67260486848176,0.314558660051956
Rome,149.860893554345,Weekday,False,4,False,0,1,9,91,1,6.67541345091841,0.41135000049339
Rome,180.955275524279,Weekday,False,6,False,0,0,9,80,3,4.9309365278201,1.02573096052512
Rome,187.735253547799,Weekday,False,4,True,0,0,10,99,1,4.32034985892694,0.69174059936375
Rome,155.471909849672,Weekday,False,2,False,1,0,10,93,1,3.47483422167455,0.508889479423251
Rome,126.949243681762,Weekday,False,2,True,1,0,10,98,1,4.61615966550033,1.79153578988419
Rome,126.949243681762,Weekday,False,2,True,1,0,10,99,1,4.6161247854591,1.79149946787461
Rome,278.914268346854,Weekday,False,6,True,1,0,10,94,2,1.94000593690713,0.195980158310886
Rome,295.045940195918,Weekday,False,2,False,0,0,10,90,1,3.90637690005486,1.49957258005643
Rome,148.691931826152,Weekday,False,4,False,0,0,9,86,1,4.44464498569815,2.16001732632292
Rome,155.70570219531,Weekday,False,2,False,0,1,9,94,1,3.08833674090244,1.82128065284104
Rome,175.344259228953,Weekday,False,2,False,1,0,9,92,1,3.48537866787203,0.56718906842396
Rome,207.60760292708,Weekday,False,6,False,0,1,9,89,1,0.939015826822066,0.122110166058309
Rome,136.067145161667,Weekday,False,2,False,1,0,10,97,1,1.2624119515378,0.644004250441758
Rome,230.519252799663,Weekday,False,4,True,0,0,10,97,2,3.1036668167056,1.81916411551786
Rome,117.597549856218,Weekday,False,3,False,1,0,9,90,1,1.37643625409161,0.179647643375761
Rome,184.462160708858,Weekday,False,4,False,0,0,10,94,1,3.43805542532508,0.266354531432427
Rome,80.6583592453183,Weekday,False,2,False,1,0,9,92,1,1.37643881114904,0.179650164748625
Rome,149.860893554345,Weekday,False,4,False,0,0,10,95,2,6.93450755602821,2.48817421866623
Rome,90.0100530708625,Weekday,False,2,False,0,1,10,85,1,0.382833440547605,0.32736460380053
Rome,136.067145161667,Weekday,False,3,False,0,1,10,100,1,0.257141302148056,0.249179822413063
Rome,242.208870081594,Weekday,False,2,True,0,1,10,96,1,1.95549665006723,0.993946474832998
Rome,140.509199728801,Weekday,False,3,False,0,0,10,98,1,4.78872718843857,0.491787534603187
Rome,353.727818951208,Weekday,False,4,False,0,1,9,87,2,2.16288523375287,0.781051797475099
Rome,207.60760292708,Weekday,False,4,False,0,1,9,87,0,2.40380909342658,1.38589720556472
Rome,126.715451336123,Weekday,False,2,False,0,0,6,80,1,7.46618668899125,2.11615798558534
Rome,184.462160708858,Weekday,False,6,False,0,1,9,90,2,4.36951302678863,1.29443110029316
Rome,170.668412316181,Weekday,False,4,False,0,1,8,77,1,1.11592125056528,1.05214698984503
Rome,170.668412316181,Weekday,False,3,False,0,1,8,79,1,1.15566895206181,1.11729135968986
Rome,115.49341874547,Weekday,False,2,False,0,1,8,83,1,1.35488587673289,0.505303426754686
Rome,202.931756014308,Weekday,False,5,False,0,0,10,89,2,2.47164360353998,0.525350984244378
Rome,177.682182685339,Weekday,False,5,False,0,1,9,87,2,4.36952520898908,1.29444788768921
Rome,184.462160708858,Weekday,False,5,False,1,0,9,89,2,7.1032151225156,1.4161746367642
Rome,138.405068618053,Weekday,False,2,False,0,1,10,96,1,2.46171277791246,0.647993136143205
Rome,187.735253547799,Weekday,False,4,True,1,0,10,98,1,5.06537435731167,2.82760353072222
Rome,92.1141841816099,Weekday,False,3,False,0,1,9,83,1,1.32950596719912,0.561584404950767
Rome,117.597549856218,Weekday,False,2,False,1,0,10,100,1,3.59965402682613,0.369385309666348
Rome,108.245856030674,Weekday,False,2,True,0,0,10,97,1,1.33993412715527,0.17199353171897
Rome,161.550510836275,Weekday,False,2,True,1,0,10,96,1,2.00331129169712,0.22238481782926
Rome,131.391298248895,Weekday,False,2,True,0,1,10,97,1,0.590543550397457,0.333075615454297
Rome,159.212587379889,Weekday,False,2,True,1,0,10,98,1,5.47133702285853,0.393567494028358
Rome,259.50950365885,Weekday,False,2,False,0,0,10,100,1,2.91293701859735,1.75917397376879
Rome,178.851144413532,Weekday,False,4,True,0,0,9,96,1,4.3029553518913,1.10482050199492
Rome,153.133986393285,Weekday,False,5,True,1,0,10,95,3,7.75786977635417,0.243287814358184
Rome,124.611320225376,Weekday,False,2,False,0,1,9,90,1,1.13305079011857,0.708710322725618
Rome,170.668412316181,Weekday,False,4,False,1,0,10,96,1,4.2005861679909,1.60720794299162
Rome,357.234704135787,Weekday,False,6,False,1,0,9,96,2,0.442803547226325,0.247770377850277
Rome,189.138007621631,Weekday,False,3,False,1,0,8,83,1,3.20389878286843,1.42196162951194
Rome,357.234704135787,Weekday,False,6,False,0,1,9,90,2,2.23984162583021,0.520106604710254
Rome,138.405068618053,Weekday,False,2,True,1,0,10,99,1,1.01294626854593,0.370978459248603
Rome,195.91798564515,Weekday,False,3,False,0,1,8,89,1,2.32410423722031,1.40304354609212
Rome,207.60760292708,Weekday,False,3,False,0,0,9,100,1,3.2539049948302,1.22731087955893
Rome,115.49341874547,Weekday,False,3,False,1,0,10,93,1,1.33219456185863,0.783267652422215
Rome,119.935473312604,Weekday,False,2,True,1,0,10,97,1,4.89933668878159,0.922098005379844
Rome,158.978795034251,Weekday,False,2,True,1,0,10,96,1,4.89935002391552,0.92207546611577
Rome,346.947840927688,Weekday,False,5,False,1,0,9,95,2,2.87463781503102,1.59596282400903
Rome,224.908236504337,Weekday,False,2,True,0,1,10,97,1,2.20153853236194,1.10080441359813
Rome,217.894466135179,Weekday,False,4,True,1,0,9,93,1,3.36108416415616,1.31727817460168
Rome,190.073177004185,Weekday,False,4,True,1,0,10,94,1,3.35953446330536,1.08862858678839
Rome,192.411100460571,Weekday,False,4,False,1,0,9,96,1,3.66458920475365,0.537040703594406
Rome,236.13026909499,Weekday,False,3,False,0,1,8,91,0,2.17261939698815,1.13349993140602
Rome,322.633436981273,Weekday,False,5,False,0,0,10,96,3,2.24178442184253,0.637789182297856
Rome,235.195099712435,Weekday,False,2,True,0,1,10,96,1,1.92402755717843,1.10341870204558
Rome,103.80380146354,Weekday,False,2,False,1,0,10,93,1,4.54239413608234,1.77644707374593
Rome,172.772543426928,Weekday,False,2,False,0,1,10,100,1,5.61022974379396,1.46315761191285
Rome,299.72178710869,Weekday,False,6,False,0,1,9,80,2,2.78365918444757,1.25013661654532
Rome,92.1141841816099,Weekday,False,2,True,1,0,10,99,1,4.52039216224384,1.37326143365451
Rome,163.654641947023,Weekday,False,2,True,0,1,10,100,1,0.208864217271411,0.305408641270526
Rome,173.006335772567,Weekday,False,3,False,0,0,10,100,1,4.22399325773109,0.145441624569537
Rome,218.829635517733,Weekday,False,4,False,1,0,10,94,1,3.36243281689262,1.7799917968182
Rome,195.91798564515,Weekday,False,3,True,0,0,10,99,1,3.80106352571862,1.57359617331509
Rome,115.49341874547,Weekday,False,2,False,1,0,9,94,1,0.279305975116576,0.224198773392885
Rome,124.377527879737,Weekday,False,4,False,0,1,9,92,1,7.03131907241742,2.74298719968374
Rome,196.151777990789,Weekday,False,4,False,0,1,10,93,1,4.04848964885825,0.292636077429339
Rome,196.151777990789,Weekday,False,2,False,0,1,10,90,1,4.22697624587849,0.570657945684217
Rome,211.114488111659,Weekday,False,6,False,0,0,9,90,2,3.54737617935121,0.300285860559142
Rome,266.28948168237,Weekday,False,6,True,0,0,10,99,2,2.6136194228272,0.280576599898607
Rome,121.104435040797,Weekday,False,2,False,0,1,9,87,1,0.840664295241859,0.574572449148147
Rome,230.519252799663,Weekday,False,2,False,0,1,10,100,1,5.61023783543073,1.4631590150744
Rome,314.450704883922,Weekday,False,2,False,0,0,9,89,1,2.76047887745778,1.37967516932735
Rome,141.911953802633,Weekday,False,4,False,0,1,9,90,1,6.90389100360106,0.522361160113169
Rome,270.965328595142,Weekday,False,5,True,1,0,10,98,2,3.05583934062939,0.654622941134089
Rome,104.738970846094,Weekday,False,2,True,1,0,10,99,1,2.14066224463405,0.192071663270445
Rome,121.104435040797,Weekday,False,2,True,1,0,10,99,1,4.58835444462741,0.515154541371218
Rome,225.843405886891,Weekday,False,3,True,0,0,10,98,2,2.45643994172768,0.788470490835977
Rome,178.851144413532,Weekday,False,4,False,0,1,10,94,1,1.12917135047367,0.574733166988698
Rome,145.185046641573,Weekday,False,3,False,0,0,9,95,1,5.19595496830221,2.46499434431941
Rome,154.536740467117,Weekday,False,4,False,0,0,10,95,1,4.5600575377836,0.726323188098318
Rome,149.860893554345,Weekday,False,2,True,0,0,10,98,1,4.31908492102268,2.3643453011556
Rome,94.4521076379959,Weekday,False,2,False,0,0,9,89,1,3.34501282475873,0.82540690138427
Rome,158.978795034251,Weekday,False,5,False,1,0,9,82,1,2.8989382857679,0.426442754914905
Rome,165.992565403409,Weekday,False,5,False,0,0,9,92,3,4.33573719284312,0.806399932234622
Rome,391.8359712903,Weekday,False,6,False,1,0,10,92,3,3.46289918096023,0.343589480540882
Rome,136.067145161667,Weekday,False,4,True,1,0,10,98,1,1.08696304522944,0.957526360630125
Rome,101.465878007154,Weekday,False,2,False,0,1,10,80,1,5.76307651666544,0.364484358796881
Rome,223.505482430505,Weekday,False,4,False,0,0,10,96,1,4.5505094132177,1.95707991344257
Rome,2286.95672503682,Weekday,False,5,False,0,0,10,93,2,4.71613224296678,1.11812782868979
Rome,213.218619222407,Weekday,False,6,True,1,0,10,96,2,4.19027208260183,0.44556402000244
Rome,211.114488111659,Weekday,False,6,False,0,1,9,86,3,4.61028339204924,0.547531845632631
Rome,123.208566151544,Weekday,False,4,False,0,1,9,87,1,6.88128209982237,0.624277945416306
Rome,172.772543426928,Weekday,False,3,False,1,0,9,91,2,0.402594657546427,0.282588945764509
Rome,263.016388843429,Weekday,False,4,True,0,0,10,98,1,1.37374160125465,0.631717813537472
Rome,103.80380146354,Weekday,False,3,False,0,1,10,91,1,2.85349026400256,0.321272313883605
Rome,103.80380146354,Weekday,False,2,False,0,0,10,97,1,3.03326589502837,0.160822580702079
Rome,276.810137236107,Weekday,False,5,True,0,1,10,93,1,1.80682363839061,0.640238295201266
Rome,258.574334276296,Weekday,False,2,True,0,1,10,94,1,2.46524108942143,1.39307267596718
Rome,210.880695766021,Weekday,False,3,False,1,0,10,92,1,2.28426555125608,0.327334849115739
Rome,167.161527131602,Weekday,False,4,False,0,1,8,85,1,3.20760568726056,1.77308596946112
Rome,149.860893554345,Weekday,False,3,True,1,0,10,98,1,3.20794249347387,0.163792530711003
Rome,178.617352067893,Weekday,False,2,False,0,1,9,85,1,0.939028149602662,0.12212829666597
Rome,148.691931826152,Weekday,False,4,False,0,1,9,76,2,5.97392377676961,0.154040745653834
Rome,112.921702943446,Weekday,False,3,True,1,0,10,100,1,3.25287574086473,0.386743786286529
Rome,190.073177004185,Weekday,False,2,False,1,0,10,96,1,2.17022007282769,0.457315993652224
Rome,154.536740467117,Weekday,False,5,True,0,0,10,99,3,3.66612567804024,0.40514691568504
Rome,219.063427863372,Weekday,False,3,False,1,0,9,94,1,3.06400194362442,0.236926007645356
Rome,594.533934958969,Weekday,False,6,False,1,0,10,96,2,2.20331658257356,0.880928086357988
Rome,107.310686648119,Weekday,False,2,True,0,1,10,95,1,0.541472756634885,0.249412147971723
Rome,261.613634769598,Weekday,False,5,False,0,1,10,94,1,0.69582379722207,0.142743107443213
Rome,110.817571832698,Weekday,False,2,True,1,0,9,94,1,4.12388961729358,1.28519483569383
Rome,173.941505155121,Weekday,False,2,False,1,0,10,100,1,1.97393026046766,1.10976778393375
Rome,97.958992822575,Weekday,False,2,True,0,0,10,100,1,3.40218141004884,0.659791245807078
Rome,138.405068618053,Weekday,False,2,True,0,0,10,95,0,0.808313332772284,0.22450909050909
Rome,131.625090594534,Weekday,False,2,True,0,0,10,96,1,1.8438536812659,1.37732359073994
Rome,230.519252799663,Weekday,False,2,False,0,1,9,83,1,0.328832003949597,0.37626368925355
Rome,99.127954550768,Weekday,True,5,False,0,1,9,82,1,0.21702304404659,0.345653915541275
Rome,138.405068618053,Weekday,False,2,False,0,0,10,93,1,2.00740273077739,0.263638995386881
Rome,139.574030346246,Weekday,False,2,True,1,0,10,100,1,4.28501585949749,2.10040568264822
Rome,143.080915530826,Weekday,False,4,False,1,0,10,96,1,0.638116778338279,0.437613654665193
Rome,176.279428611507,Weekday,False,5,False,1,0,9,89,3,2.79816410206185,1.68255106259216
Rome,194.749023916957,Weekday,False,3,False,0,0,9,91,1,3.12392897148918,0.369209692418456
Rome,237.533023168821,Weekday,False,4,False,0,0,9,93,1,2.31986343111198,0.302500065902331
Rome,120.870642695158,Weekday,False,4,False,0,0,9,92,1,5.27340611540263,0.506046038308723
Rome,126.715451336123,Weekday,False,2,False,0,0,10,100,1,1.45125561115254,0.907220299055636
Rome,368.924321417717,Weekday,False,4,False,0,1,9,91,0,1.96289716507087,0.877674891773952
Rome,133.729221705281,Weekday,False,2,False,0,0,10,93,2,3.1788973105586,0.322341745973926
Rome,76.2163046781848,Weekday,False,2,True,1,0,10,97,1,5.36343837772856,1.77578978203492
Rome,154.302948121479,Weekday,False,5,True,0,0,10,97,1,4.42440902235937,0.656338265230694
Rome,149.860893554345,Weekday,False,4,True,0,0,9,87,2,2.45129456818037,0.713692561170422
Rome,94.4521076379959,Weekday,False,4,False,0,1,8,79,1,6.24188665667458,0.0909258220824117
Rome,265.120519954177,Weekday,False,4,False,0,1,9,90,1,2.57254269023306,1.60236326532501
Rome,103.80380146354,Weekday,False,2,False,1,0,9,91,1,3.74444054867603,1.50826425047926
Rome,196.151777990789,Weekday,False,5,True,1,0,10,100,2,3.60515587867384,0.488181472211154
Rome,184.462160708858,Weekday,False,4,False,0,0,10,94,2,3.41578987471991,0.825851526663296
Rome,103.80380146354,Weekday,False,2,False,0,0,9,92,1,9.28177257265796,1.37441392282436
Rome,265.120519954177,Weekday,False,6,True,0,1,10,100,2,4.12004485219936,0.132509197124552
Rome,213.218619222407,Weekday,False,4,False,0,0,9,96,1,3.37935617092194,1.00841592128457
Rome,247.81988637692,Weekday,False,4,False,0,0,9,89,2,3.10991833513062,1.78368113784736
Rome,164.1222266383,Weekday,False,4,False,0,1,10,100,1,1.90687648031271,0.124421354537859
Rome,213.218619222407,Weekday,False,2,False,0,1,9,92,0,2.50789230788103,1.39262933474017
Rome,115.49341874547,Weekday,False,2,True,0,1,10,98,1,4.00953216934774,1.03521524435213
Rome,131.391298248895,Weekday,False,2,False,0,0,9,85,1,1.1842214076771,0.795151557788126
Rome,288.265962172399,Weekday,False,5,False,0,1,9,85,2,2.6304047907988,1.39738349852386
Rome,173.941505155121,Weekday,False,3,False,0,1,9,92,1,1.42301267047787,0.455391637325676
Rome,173.941505155121,Weekday,False,3,False,0,1,10,93,1,1.4230150689227,0.455403212448039
Rome,173.941505155121,Weekday,False,3,False,0,1,10,93,1,1.4230120555141,0.455399355755561
Rome,155.70570219531,Weekday,False,4,False,0,0,10,80,1,7.57682598355871,0.29378420258238
Rome,179.552521450448,Weekday,False,3,False,0,0,10,93,1,1.25711629207356,0.48773033632131
Rome,194.515231571318,Weekday,False,3,True,0,0,10,95,1,4.30032101110727,0.718979289605466
Rome,182.358029598111,Weekday,False,4,False,0,0,9,94,2,3.51825571206631,0.279398305410286
Rome,178.617352067893,Weekday,False,5,True,1,0,10,98,2,0.544706035786675,0.198067523205225
Rome,103.80380146354,Weekday,False,2,False,1,0,9,91,1,2.57207528251695,0.379556055286424
